"Incident ID","Incident Date",State,"City Or County",Address,"Business/Location Name","Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
726058,"December 13, 2016","South Carolina",Williamston,"804 North Hamilton Street","Palmetto High School",0,0,0,0,1,N/A
725616,"December 13, 2016",Kentucky,Danville,"1637 Perryville Rd","Boyle County High School",0,0,0,0,0,N/A
725289,"December 13, 2016",Texas,Arlington,"2000 Sam Houston Drive","Sam Houston High School",0,0,0,0,3,N/A
725314,"December 12, 2016",Arkansas,Maumelle,"100 Victory Lane","Maumelle High School",0,0,0,0,2,N/A
724186,"December 12, 2016",Illinois,Waukegan,"201 N. Butrick St",N/A,0,0,0,0,0,N/A
724183,"December 12, 2016",Georgia,Dawson,"201 Greenwave Blvd.","Terrell County High School",0,0,0,0,2,N/A
723346,"December 10, 2016",Michigan,Hancock,"120 Quincy Street","Northwoods Trading Post",0,0,0,0,3,N/A
723907,"December 9, 2016",Tennessee,Memphis,"2009 Ridgeway Rd","Ridgeway High School",0,0,0,0,0,N/A
722438,"December 9, 2016",Missouri,"Saint Louis","4532 Weber Road","Bayless Senior High School",0,1,0,0,1,N/A
721377,"December 8, 2016",Tennessee,Shelbyville,"401 Eagle Blvd","Central High School",0,0,0,0,1,N/A
721242,"December 8, 2016",Florida,Bradenton,"6423 9th St E","Harlee Middle School",0,0,0,0,1,N/A
722020,"December 8, 2016",Tennessee,Memphis,"5151 Scottsdale Avenue","Wooddale High School",0,0,0,0,0,N/A
721070,"December 8, 2016",Texas,Kilgore,"711 North Longview Street","Kilgore High School",0,0,0,0,1,N/A
721532,"December 7, 2016","New Mexico",Farmington,"4601 College Blvd.","San Juan College",0,0,0,0,1,N/A
721749,"December 7, 2016",Washington,Seattle,"1701 Broadway","Seattle Central College",0,0,0,0,1,N/A
720484,"December 7, 2016",Nevada,Reno,"2880 Sutro St","Hug High School",0,0,0,1,0,N/A
722629,"December 7, 2016",Missouri,Grandview,"1100 High Grove Road","Conn West Elementary School",0,0,0,0,0,N/A
721700,"December 7, 2016",Ohio,"Cincinnati (North College Hill)","6955 Grace Ave","North College Hill Elementary",0,0,0,0,0,N/A
720642,"December 7, 2016",Virginia,"Virginia Beach","5194 Chief Trail","Kempsville High School",0,0,0,0,1,N/A
720736,"December 6, 2016",Vermont,Colchester,"131 Laker Lane","Colchester High School",0,0,0,0,1,N/A
720193,"December 6, 2016",Missouri,"Saint Louis (Clayton)","1 Mark Twain Circle","Clayton High School",0,0,0,0,1,N/A
720178,"December 6, 2016",Arkansas,"Hot Springs National Park (Hot Springs)","701 Emory Street","Hot Springs High School",0,0,0,0,1,N/A
724527,"December 5, 2016",Ohio,Reynoldsburg,"8579 Summit Rd","Reynoldsburg High School’s Summit Campus",0,0,0,0,1,N/A
721124,"December 5, 2016",Alabama,Auburn,"W Magnolia Ave and Wire Rd","Auburn University",0,0,0,0,0,N/A
718825,"December 5, 2016",Ohio,Tiffin,"310 East Market Street","Heidelberg University",0,0,0,0,1,N/A
718808,"December 5, 2016",Michigan,Niles,"1441 Eagle St","Niles High School",0,0,0,0,1,N/A
719648,"December 5, 2016",Michigan,Niles,"1441 Eagle Street","Niles High School",0,0,0,0,1,N/A
720176,"December 5, 2016","South Carolina",Summerville,"10 King Charles Drive","Newington Elementary School",0,0,0,0,0,N/A
719309,"December 3, 2016",Oregon,Gresham,"5105 Southeast 302nd Avenue","Sam Barlow High School",0,0,0,0,1,N/A
717731,"December 2, 2016",Kansas,Wichita,"26th and Madison",N/A,0,0,0,0,0,N/A
717309,"December 2, 2016",Nebraska,Omaha,"4519 South 24th Street","Omaha South Magnet High School",0,0,0,0,2,N/A
715888,"December 1, 2016",Utah,Bountiful,"955 E 1800 S","Mueller Park Junior High School",0,0,0,0,1,N/A
716163,"December 1, 2016",Kentucky,Louisville,"14417 Aiken Rd","Stopher Elementary School",0,0,0,0,0,N/A
716016,"December 1, 2016",Florida,"Daytona Beach","1255 West International Speedway Blvd","Mainland High School",0,0,0,0,1,N/A
716914,"December 1, 2016","North Carolina",Charlotte,"2520 Huntingtowne Farms Ln","Huntingtowne Farms Elementary School",0,0,0,0,1,N/A
719701,"December 1, 2016",Massachusetts,Boxford,"20 Endicott Road","Masconomet Regional High School",0,0,0,0,1,N/A
716768,"December 1, 2016","New York",Syracuse,"573 East Genesee Street","Johnson Vocational Center",0,0,0,0,1,N/A
716488,"December 1, 2016",Tennessee,Jackson,"3066 North Highland Avenue","North Side High School",0,0,0,0,1,N/A
716531,"December 1, 2016",Pennsylvania,Allentown,"709 West Emmaus Avenue","South Mountain Middle School",0,0,0,0,1,N/A
716541,"December 1, 2016",Kansas,Olathe,"21300 College Blvd","Olathe Northwest High School",0,0,0,0,0,N/A
765679,"December 1, 2016",Florida,Jacksonville,"291 Mill St W","Baldwin Middle High School",0,0,0,0,1,N/A
715018,"November 30, 2016",Florida,"Miami Gardens","3737 Northwest 188th Street","Carol City Middle School",0,0,0,0,1,N/A
716282,"November 30, 2016",Louisiana,"Baton Rouge","800 East McKinley Street","McKinley High School",0,0,0,0,1,N/A
714910,"November 30, 2016","North Carolina","Lake Waccamaw","32 Gator Ln","East Columbus High School",0,0,0,0,1,N/A
720457,"November 30, 2016","South Carolina",Spartanburg,"University Way","Magnolia House residence hall",0,0,0,0,1,N/A
716539,"November 30, 2016",Kansas,Wichita,"2464 South Glenn Avenue","Truesdell Middle School",0,0,0,0,1,N/A
714516,"November 29, 2016",Missouri,Canton,"1 College Hill","Culver-Stockton College",0,0,0,0,1,N/A
716075,"November 29, 2016","North Carolina",Greenville,"600 W Arlington Blvd","J.H. Rose High School",0,0,0,0,1,N/A
714798,"November 29, 2016",Arkansas,Conway,"1600 Bill Lucy Drive","Simon Intermediate School",0,0,0,0,1,N/A
718513,"November 29, 2016",Alabama,Prattville,"1315 Upper Kingston Rd","Prattville High School",0,0,0,0,1,N/A
715531,"November 29, 2016",Virginia,"Newport News","5800 Marshall Avenue","Heritage High School",0,0,0,0,1,N/A
713275,"November 28, 2016",Michigan,Houghton,"203 West Jacker Avenue","Houghton Elelmentary School",0,0,0,0,1,N/A
718870,"November 28, 2016",Louisiana,"Port Barre","846 Saizan Street","Port Barre High School",0,0,0,0,1,N/A
712989,"November 28, 2016",Georgia,Brunswick,"1001 Mansfield St","Glynn Academy",0,0,0,0,1,N/A
712625,"November 28, 2016",Ohio,Columbus,"2041 College Rd North","OSU Watts Hall",0,1,1,0,0,N/A
708646,"November 23, 2016",Florida,"Boca Raton","23000 block of County Road 7","Sandalfoot Plaza",0,0,0,0,0,N/A
707702,"November 18, 2016","New York","Staten Island","55 Merrill Ave","PS 60",0,0,0,0,0,N/A
704961,"November 18, 2016",Indiana,Indianapolis,"1200 N Girls School Rd","Ben Davis High School",0,0,0,0,1,N/A
706427,"November 18, 2016",Indiana,Logansport,"1 Eel River Avenue",Boondockers,0,0,0,0,1,N/A
704101,"November 17, 2016","North Carolina",Charlotte,"3825 Johnston Oehler Rd","Mallard Creek High School",0,0,0,0,1,N/A
702721,"November 17, 2016",Minnesota,"Saint Paul","543 Front Ave","Crossroads Elementary School",0,0,0,0,0,N/A
702992,"November 17, 2016",Kentucky,"Mount Vernon","945 W Main St","Rockcastle County Middle School",0,0,0,0,0,N/A
702943,"November 17, 2016",Virginia,Norfolk,"322 Shirley Ave","Maury High School",0,0,0,0,1,N/A
703718,"November 17, 2016",California,"San Diego","840 14th Street","Urban Discovery Academy Charter School",0,0,0,0,1,N/A
703341,"November 17, 2016",Louisiana,"Baton Rouge","2 Roosevelt Steptoe Drive","Southern University Law Center",0,1,0,0,2,N/A
704073,"November 17, 2016","New Hampshire",Nashua,"36 Riverside St","Nashua High School South",0,0,0,0,1,N/A
703015,"November 15, 2016",Minnesota,"Minneapolis (Plymouth)","10635 North 36th Avenue","Armstrong High School",0,0,0,0,1,N/A
839656,"November 15, 2016",Georgia,Macon,"2851 Heath Rd","Westside High School",0,0,0,0,1,N/A
701594,"November 15, 2016",Kentucky,Lexington,"1865 Wickland Dr","Bryan Station Middle School",0,0,0,0,0,N/A
702123,"November 15, 2016",Nevada,Pahrump,"4201 N Blagg Rd","Rosemary Clarke Middle School",0,0,0,0,1,N/A
700505,"November 14, 2016",Texas,Houston,"10220 Blackhawk Boulevard","Dobie High School",0,0,0,0,1,N/A
700294,"November 14, 2016",Kentucky,Lexington,"1111 Centre Pkwy","Tates Creek High School",0,0,0,0,1,N/A
701037,"November 14, 2016",Wisconsin,Milwaukee,"9th and Ring","LaFollette Elementary School",0,0,0,0,0,N/A
700788,"November 14, 2016","New Mexico","Las Cruces","300 Chamisa Village","New Mexico State University",0,0,0,1,0,N/A
703359,"November 14, 2016",Pennsylvania,Youngwood,"145 Pavilion Ln","Westmoreland County Community College",0,0,0,0,1,N/A
720134,"November 14, 2016",Washington,Stanwood,"7400 272nd St NW","Stanwood High School",0,0,0,0,1,N/A
698855,"November 11, 2016",Michigan,Auburn,"500 West Midland Road","Bay City Western High School",0,1,0,0,1,N/A
700512,"November 11, 2016",Texas,"Tomball (The Woodlands)","3800 S Panther Creek Dr","McCullough Junior High School",0,0,0,0,1,N/A
699742,"November 11, 2016",Virginia,Danville,"701 Broad Street","George Washington High School",0,0,0,0,2,N/A
697628,"November 10, 2016",Louisiana,Lafayette,"301 Dunand Street","Northside High School",0,0,0,0,1,N/A
700163,"November 10, 2016",Florida,"Lake Worth","500 Highland Avenue","Highland Elementary School",0,0,0,0,1,N/A
697632,"November 10, 2016",Tennessee,Lebanon,"500 Blue Devil Blvd","Lebanon High School",0,0,0,0,1,N/A
697743,"November 9, 2016",Texas,"San Antonio","6500 block of Ingram Rd",N/A,0,0,0,0,1,N/A
696819,"November 9, 2016",Kentucky,Lexington,"1111 Centre Pkwy","Tates Creek High School",0,0,0,0,0,N/A
696758,"November 9, 2016",Illinois,Peoria,"6301 N University St","Richwoods High School",0,0,0,0,0,N/A
697351,"November 9, 2016",Tennessee,Jackson,"3470 Ridgecrest Rd Exd","Liberty Technology Magnet High School",0,0,0,0,1,N/A
697280,"November 9, 2016","South Carolina",Laurens,N/A,"Laurens District High School",0,0,0,0,0,N/A
697250,"November 9, 2016",Georgia,Savannah,"400 Pennsylvania Ave.","Savannah High School",0,1,0,0,0,N/A
696840,"November 9, 2016","New York","Corona (Queens)","138-30 Lafayette St","M.S. 202",0,0,0,0,1,N/A
705616,"November 9, 2016","New Mexico",Albuquerque,"1 Roma Ave NE","UNM Student Union Building",0,0,0,0,1,N/A
696179,"November 8, 2016",Oklahoma,Edmond,"1901 W 15th Street","Edmond Santa Fe High School",0,0,0,0,1,N/A
699875,"November 8, 2016",Texas,Friendswood,"702 Greenbriar Drive","Friendswood High School",0,0,0,0,2,N/A
694980,"November 7, 2016",Texas,Houston,"9745 Bissonnet Street","Houston Can Academy Southwest",1,1,0,0,4,N/A
694762,"November 7, 2016",Ohio,Cincinnati,"2580 Corbett Drive","UC MarketPointe@Siddall",0,0,0,0,0,N/A
695560,"November 7, 2016",Ohio,Cedarville,"2400 block of Murdock Road",N/A,0,0,0,0,1,N/A
695600,"November 6, 2016","North Carolina",Fayetteville,"1200 Murchison Rd","Fayetteville State University",0,0,0,0,1,N/A
692909,"November 4, 2016",Florida,"Miami Gardens","1193 Northwest 193rd Street","Norland High School",0,0,0,0,4,N/A
692834,"November 4, 2016",Tennessee,"La Vergne","250 Wolverine Trail","La Vergne High School",0,0,0,0,1,N/A
692883,"November 4, 2016",Florida,Valrico,"1700 East Bloomingdale Avenue","Bloomingdale High School",0,0,0,0,1,N/A
692668,"November 4, 2016",Virginia,Lynchburg,"3020 Wards Ferry Rd","Heritage High School",0,0,0,0,1,N/A
702474,"November 4, 2016","New York",Pottersville,"4200 Glendale Road","Word of Life Bible Institute",0,0,0,0,1,N/A
692381,"November 3, 2016",Texas,Colleyville,"5401 Heritage Ave","Heritage High School",0,0,0,0,0,N/A
693706,"November 3, 2016",Colorado,Berthoud,"850 Spartan Avenue","Berthoud High School",1,0,0,0,0,N/A
692674,"November 3, 2016",Virginia,"Glen Allen","2204 Mountain Road","Virginia Randolph High School",0,0,0,0,0,N/A
691774,"November 2, 2016",Indiana,Indianapolis,"1200 North Girls School Road","Ben Davis High School",0,0,0,0,1,N/A
692099,"November 2, 2016",Colorado,"Grand Junction","1400 North 5th Street","Grand Junction High School",1,0,0,0,0,N/A
693079,"November 2, 2016",Michigan,Clinton,"44575 Garfield Road","Macomb Community College Center Campus",0,0,0,0,0,N/A
691370,"November 2, 2016",Kentucky,Lexington,"1111 Centre Parkway","Tates Creek High School",0,0,0,0,1,N/A
690737,"November 1, 2016",Florida,"Fort Lauderdale (Oakland Park)","345 Northeast 56th Street","North Andrews Gardens Elementary School",0,0,0,0,1,N/A
691519,"November 1, 2016",Missouri,"Jefferson City","820 Chestnut St","Lincoln University",0,0,0,0,0,N/A
690415,"November 1, 2016",Ohio,Youngstown,"730 E Avondale Ave","Taft Elementary School",0,0,0,0,0,N/A
690911,"November 1, 2016",Tennessee,Nashville,"401 Walton Ln","Maplewood High School",0,0,0,0,2,N/A
691138,"November 1, 2016","District of Columbia",Washington,"1565 Morris Road SE","Moten Elementary School",0,0,0,0,1,N/A
690314,"October 31, 2016",Massachusetts,Boston,"135 Humboldt Ave","Trotter Innovation School",0,0,0,0,1,N/A
691828,"October 29, 2016",Alaska,Fairbanks,"722 Kuskokwim Way","Cutler Apartments",0,0,0,0,1,N/A
687370,"October 28, 2016",Maine,Rockport,"11 Children's Way","Camden-Rockport Elementary School",0,0,0,0,1,N/A
687347,"October 28, 2016",Texas,Killeen,"8383 Trimmier Road","Charles Patterson Middle School",0,0,0,0,1,N/A
689469,"October 28, 2016",California,Atwater,"1800 North Buhach Road","Buhach Colony High School",0,0,0,0,1,N/A
688714,"October 27, 2016","South Carolina","Rock Hill","801 Neely Rd.","South Pointe High School",0,0,0,0,1,N/A
687352,"October 27, 2016",Texas,Hewitt,"800 Hewitt Drive","Midway Panther Stadium",0,0,0,0,1,N/A
687201,"October 27, 2016",Georgia,Augusta,"325 Mc Cormick Rd.","South Columbia Elementary School",0,0,0,0,1,N/A
687510,"October 27, 2016",Kentucky,Burlington,"East Bend Road and Snow Road",N/A,0,0,0,0,2,N/A
686905,"October 26, 2016",Virginia,Richmond,"6700 Cedar Croft St","Lakeside Elementary School",0,0,0,0,3,N/A
686510,"October 26, 2016",Louisiana,"Baton Rouge","100 Elton C Harrison Dr","Southern University",0,0,0,1,0,N/A
684716,"October 25, 2016",Utah,Sandy,"615 E. 8000 South","Union Middle School",0,1,0,0,1,N/A
685707,"October 25, 2016",Georgia,Austell,"1920 Clay Rd SW","South Cobb High School",0,0,0,0,1,N/A
686871,"October 25, 2016",Idaho,Rigby,"3850 E. 300 N. #2","Rigby High School",0,0,0,0,1,N/A
686535,"October 25, 2016",Texas,"San Antonio","1400 Jackson-Keller Road","Robert E. Lee High School",0,0,0,0,2,N/A
685193,"October 25, 2016",Texas,Houston,"3325 Westheimer Road","Lamar High School",0,0,0,0,0,N/A
692517,"October 24, 2016",Massachusetts,Lowell,"149 Ennell Street","Greenhalge Elementary School",0,0,0,0,1,N/A
683581,"October 23, 2016",Michigan,"Grand Rapids","6191 Kraft Avenue SE","Davenport University - South Hall",0,1,0,0,1,N/A
683073,"October 23, 2016",Alabama,Huntsville,"Meridian St N","Alabama A&M University",0,0,0,0,0,N/A
681304,"October 21, 2016",Tennessee,Nashville,"1000 Cass Street","John Early Museum Magnet Middle Prep",0,0,0,0,1,N/A
685448,"October 21, 2016",Louisiana,Reserve,"1 Wildcat Drive","East St. John High School",0,0,0,0,1,N/A
683134,"October 21, 2016",Texas,Houston,"22351 Imperial Valley Dr","Dekaney High School",0,0,0,0,1,N/A
680876,"October 20, 2016","South Carolina",Anderson,"2600 SC 81","TL Hanna High School",0,0,0,0,1,N/A
680870,"October 20, 2016",Texas,Houston,"4701 Dickson St","High School for Law and Justice",0,0,0,0,1,N/A
682613,"October 20, 2016",Mississippi,Madison,"1417 Highland Colony Pkwy","Madison Central High School",0,0,0,0,1,N/A
686654,"October 20, 2016",Michigan,Saginaw,"2201 Owen Street","Francis Reh Academy",0,0,0,0,1,N/A
684281,"October 20, 2016",Utah,Orem,"175 S 400 E","Orem High School",0,0,0,0,3,N/A
685199,"October 20, 2016",Texas,Houston,"4701 Dickson Street","High School for Law and Justice",0,0,0,0,1,N/A
680697,"October 19, 2016","New York",Bronx,"1260 Franklin Avenue","PS 63",0,1,0,0,1,N/A
681004,"October 19, 2016",Louisiana,"Bossier City","2100 block of Riverwood Loop","Riverwood Apartments",0,0,0,0,1,N/A
679257,"October 18, 2016",Colorado,"Colorado Springs","1205 Potter Drive","Mitchell High School",0,0,0,0,1,N/A
680024,"October 18, 2016",Louisiana,Shreveport,"2104 Milam Street","Booker T Washington High School",0,0,0,0,1,N/A
679290,"October 18, 2016",California,"San Francisco","325 La Grande Ave","June Jordan School For Equity",0,4,0,0,2,N/A
679600,"October 18, 2016",Texas,Tyler,"411 East Southeast Loop 323","Robert E. Lee High School",0,0,0,0,1,N/A
682608,"October 18, 2016",Mississippi,"Forrest (county)",N/A,N/A,0,0,0,0,0,N/A
678338,"October 17, 2016",Ohio,Cincinnati,"101 West Daniels Street","University of Cincinnati Dabney Hall",0,0,0,0,1,N/A
678868,"October 17, 2016",Alabama,Fairfield,"5500 Myron Massey Boulevard","Miles College",0,2,0,0,0,N/A
678558,"October 17, 2016",Washington,Tacoma,"2300 S Washington St","Bellarmine Preparatory School",0,0,0,0,1,N/A
679235,"October 16, 2016",Massachusetts,Dartmouth,"285 Old Westport Rd","UMass Dartmouth Cedar Dell Housing",0,0,0,0,0,N/A
677770,"October 16, 2016",Alabama,Troy,"600 University Ave","Troy University",0,0,0,0,0,N/A
677339,"October 16, 2016",Pennsylvania,"Lincoln University","1570 Baltimore Pike","Lincoln University",0,1,0,0,0,N/A
677205,"October 15, 2016",Georgia,Atlanta,"3450 Benjamin E Mays Dr SW","Benjamin E. Mays High School",0,1,0,0,0,N/A
676679,"October 14, 2016",Virginia,Stafford,"550 Courthouse Rd","Colonial Forge High School",0,0,0,0,1,N/A
676396,"October 14, 2016",Nevada,"Las Vegas","5302 N. Goldfield St","Mojave High School",0,0,0,0,1,N/A
676142,"October 13, 2016",Pennsylvania,Monongahela,"1 Ram Drive","Ringgold High School",0,0,0,0,0,N/A
675433,"October 13, 2016",Ohio,Columbus,"1320 Duxberry Ave","Linden-McKinley STEM Academy",0,2,0,0,2,N/A
675527,"October 12, 2016",Colorado,"Colorado Springs","405 Willis Drive","Venetucci Elementary",0,0,0,0,1,N/A
676148,"October 11, 2016","South Carolina",Laurens,"5058 US 76","Laurens 55 District High School",0,0,0,0,0,N/A
673724,"October 11, 2016",Virginia,Portsmouth,"4301 Cedar Lane","Churchland High School",0,0,0,0,1,N/A
674277,"October 11, 2016",Florida,Groveland,"15600 Silver Eagle Rd","South Lake High School",0,0,0,0,1,N/A
673003,"October 10, 2016",Florida,"Coral Springs","7201 W Sample Rd","Coral Springs High School",0,0,0,0,1,N/A
671726,"October 7, 2016","New York","New York (Manhattan)","411 Pearl Street","Murray Bergtraum High School",0,0,0,0,1,N/A
673059,"October 6, 2016","North Carolina",Greenville,"Founders Drive","East Carolina University",0,0,0,0,0,N/A
670921,"October 6, 2016",Illinois,Chicago,"534 block of N Sacramento Blvd","West Town Academy",0,0,0,0,1,N/A
670425,"October 5, 2016",Idaho,"Bonners Ferry","7169 Plaza St",N/A,0,0,0,0,1,N/A
670215,"October 5, 2016","West Virginia","East Bank (Crown Hill)","MacCorkle Ave",N/A,0,0,0,0,0,N/A
670064,"October 5, 2016",Colorado,Boulder,"2150 Stadium Dr","Champions Center",0,0,1,0,0,N/A
670738,"October 5, 2016",Georgia,Atlanta,"2875 Northside Dr NW",N/A,0,0,0,0,0,N/A
670551,"October 5, 2016","New York",Jamaica,"207-01 116th Ave","Math and Science High School",0,0,0,0,1,N/A
671007,"October 5, 2016",Texas,Houston,"8540 C E King Parkway","C.E. King High School",0,0,0,0,1,N/A
670565,"October 5, 2016","New York",Brooklyn,"911 Flatbush Ave","Erasmus Hall High School",0,0,0,0,0,N/A
670549,"October 5, 2016",Illinois,Midlothian,"15203 Pulaski Rd","Bremen High School",0,0,0,0,1,N/A
670545,"October 5, 2016",Illinois,Glenview,"1835 Landwehr Road","Glenbrook South Off-Campus High School",0,0,0,0,1,N/A
672138,"October 5, 2016","New Hampshire",Portsmouth,"320 Corporate Dr.","Great Bay Community College",0,0,0,0,0,N/A
670062,"October 4, 2016",Maryland,Baltimore,"2500 E Northern Pkwy","Friendship Academy of Engineering and Technology",0,0,0,0,0,N/A
670197,"October 4, 2016",Kentucky,Murray,"Valentine St and Waldrop Dr","Murray State University",0,0,0,0,0,N/A
669806,"October 4, 2016",Washington,"Federal Way","35999 16th Ave S","Todd Beamer High School",0,0,0,0,1,N/A
668808,"October 3, 2016",Minnesota,Willmar,"2101 15th Avenue NW","Ridgewater College",0,1,0,0,0,N/A
671924,"October 3, 2016",Illinois,Darien,"7401 Clarendon Hills Rd","Hinsdale South",0,0,0,0,1,N/A
671898,"October 3, 2016",Missouri,Springfield,"1333 S Grant Avenue","JFK Stadium",0,0,0,0,1,N/A
670494,"October 3, 2016",Arkansas,Lonoke,"501 W Academy St.","Lonoke High School",0,0,0,0,0,N/A
668935,"October 1, 2016","North Carolina",Fayetteville,"2201 Hull Rd","Tony Rand Student Center",0,0,0,0,1,N/A
666722,"September 30, 2016",Indiana,Petersburg,"1810 IN-56","Pike Central High School",0,0,0,0,1,N/A
667081,"September 30, 2016",California,Fresno,"540 East California Avenue","Edison High School",0,0,0,0,1,N/A
666962,"September 30, 2016",Illinois,Chicago,"4300 block of West Jackson Boulevard","West Garfield Park",0,1,0,0,0,N/A
667488,"September 29, 2016",Ohio,Toledo,"817 Sherman St","Sherman Elementary",0,0,0,0,0,N/A
666019,"September 29, 2016",Ohio,Middletown,"601 N Breiel Blvd","Middletown High School",0,0,0,0,0,N/A
665828,"September 29, 2016",Georgia,Cusseta,"360 GA-26","Chattahoochee Middle/High School",0,0,0,0,1,N/A
666385,"September 29, 2016","North Carolina","Charlotte (Mint Hill)","10505 Clear Creek Commerce Dr","Rocky River High School",0,0,0,0,1,N/A
666353,"September 29, 2016",Texas,"San Antonio","23203 Bulvdere Rooad","Lady Bird Johnson High School",0,0,0,0,1,N/A
666316,"September 29, 2016",Indiana,Elkhart,"2930 South Nappanee Street","Crossing Education Center",0,0,0,0,1,N/A
665108,"September 28, 2016",Tennessee,"Pleasant View","1025 Old Clarksville Pike","Sycamore Middle School",0,0,0,0,1,N/A
664971,"September 28, 2016","South Carolina",Townville,"105 Townville School Road","Townville Elementary School",2,2,0,0,1,N/A
666136,"September 28, 2016","South Dakota",Pierre,"1010 E. Broadway Avenue","Riggs High School",0,0,0,0,1,N/A
668790,"September 27, 2016",Indiana,"West Lafayette","1105 N Grant St","West Lafayette Junior/Senior High School",0,0,0,0,1,N/A
666021,"September 27, 2016",Florida,"Vero Beach","8955 85th Street","Treasure Coast Elementary School",0,0,0,0,0,N/A
665899,"September 27, 2016",Florida,Rockledge,"220 Raider Road","Rockledge High School",0,0,0,0,2,N/A
665277,"September 27, 2016",Ohio,Cincinnati,"3900 Vincent Ave","Elder High School",0,3,0,0,0,N/A
664584,"September 26, 2016",Virginia,Hampton,"20 Sacramento Dr","Machen Elementary School",0,0,0,0,0,N/A
663961,"September 26, 2016",Michigan,Jackson,"310 West Morrell Street","T.A. Wilson Academy",0,1,0,0,0,N/A
665307,"September 26, 2016","Rhode Island",Cranston,"80 Metropolitan Ave","Cranston West HS",0,0,0,0,4,N/A
665967,"September 26, 2016",Florida,Jacksonville,"7301 Parker School Road","Terry Parker High School",0,0,0,0,1,N/A
662431,"September 24, 2016",Michigan,Wyoming,"50 35th St SW","Godwin Heights football stadium",0,0,0,0,0,N/A
663900,"September 24, 2016",Alabama,Huntsville,"4900 Meridian Street North","Alabama A&M",0,0,0,0,0,N/A
662992,"September 23, 2016","New Jersey","Absecon (Galloway)","201 S Wrangleboro Rd","Absegami High School",0,0,0,0,1,N/A
660332,"September 22, 2016",Kentucky,Richmond,"2nd Street","Eastern Kentucky University",0,0,0,0,0,N/A
661420,"September 22, 2016",Wisconsin,"Sun Prairie","888 Grove Street","Sun Prairie High School",0,0,0,0,1,N/A
661396,"September 22, 2016","North Carolina",Belmont,"135 Vine Street","Rodden Field",0,0,0,0,1,N/A
660926,"September 22, 2016","New Hampshire",Manchester,"9 Notre Dame Avenue","Manchester High School West",0,0,0,0,0,N/A
660072,"September 21, 2016","New York",Bronx,"560 E 179th St","Pulse High School",0,0,0,0,1,N/A
661591,"September 21, 2016",Texas,Tyler,"1400 block of Magnolia Drive",N/A,0,0,0,0,0,N/A
660103,"September 21, 2016",Tennessee,Murfreesboro,"3300 Siegel Rd","Siegel High School",0,0,0,0,1,N/A
660403,"September 21, 2016",Texas,Tyler,"1200 block of Magnolia","Tyler Junior College",0,0,0,0,1,N/A
660261,"September 20, 2016",Arizona,Phoenix,"1700 East Union Hills Drive","North Canyon High School",0,0,0,0,1,N/A
660259,"September 20, 2016",Arizona,"Casa Grande","1220 East Kortsen Road","Cactus Middle School",0,0,0,0,0,N/A
660378,"September 20, 2016",Texas,Dalhart,"1802 East 16th Street","Dalhart Junior High School",0,0,0,0,0,N/A
659016,"September 20, 2016",Kentucky,Louisville,"3000 Dundee Rd","Atherton High School",0,0,0,0,1,N/A
659809,"September 20, 2016",Texas,"Corpus Christi","1 Battlin Buc Blvd","Roy Miller High School",0,0,0,0,1,N/A
658625,"September 19, 2016",California,Lodi,"Chestnut Street and South Pleasant Avenue","Needham Elementary School",0,0,0,0,1,N/A
659218,"September 19, 2016",Georgia,Macon,"3300 Macon Tech Dr","Central Georgis Tech College Bldg ""I""",0,0,0,0,0,N/A
658823,"September 19, 2016",Nebraska,Lincoln,"2229 J St","Lincoln High School",0,0,0,0,1,N/A
656754,"September 16, 2016",Texas,"North Zulch","11450 5th Street","North Zulch High School",0,0,0,0,1,N/A
656130,"September 15, 2016",Michigan,Albion,"Hannah Street and Perry Street","Albion College",0,0,0,0,0,N/A
656464,"September 15, 2016",Alabama,Loachapoka,"685 Lee Rd 61","Loachapoka Elementary",0,0,0,0,0,N/A
656712,"September 15, 2016",Virginia,"Dry Fork","100 Trojan Cir","Tunstall High School",0,0,0,0,1,N/A
656636,"September 15, 2016",Wisconsin,Milwaukee,"7878 N 60th Street","Henry David Thoreau School",0,1,0,0,0,N/A
655806,"September 15, 2016",Texas,Arlington,"2000 Sam Houston Drive","Sam Houston High School",0,0,0,0,1,N/A
656147,"September 14, 2016","New York",Poughkeepsie,"70 Forbus Street","Poughkeepsie High School",0,0,0,0,1,N/A
656089,"September 14, 2016",Texas,Stephenville,"800 N Lillian","Tarleton State University / Integrity Hall",0,0,0,0,0,N/A
655805,"September 14, 2016",Texas,"Missouri City","3019 Fm 1092 Road","Quail Valley Middle School",0,0,0,0,0,N/A
655400,"September 14, 2016",Arkansas,Danville,"17727 Arkansas 28","Two Rivers High School",0,0,0,0,1,N/A
655641,"September 13, 2016",Texas,Austin,"12400 Mellow Meadow Dr","Westwood High School",0,0,0,0,0,N/A
654459,"September 13, 2016",Indiana,Hammond,"Highland Street and Sohl Avenue",N/A,0,1,0,0,0,N/A
654663,"September 13, 2016",Ohio,Cincinnati,"8101 Hamilton Ave","Mt. Healthy High School",0,0,0,0,1,N/A
654766,"September 13, 2016",Missouri,"Saint Louis (Berkeley)","8300 Frost Ave","Berkeley Middle School",0,0,0,0,0,N/A
654613,"September 12, 2016",Texas,Tyler,"Baxter Avenue","Tyler Junior College",0,0,0,0,0,N/A
